ID,Nome,Nome original,Qualidade,Slot,Tipo,Nivel,Ouro,CPs,Descricao
822023,Archer Coat Soul Lv27,ArcherCoatSoulLv27,Normal,Misc / consumable,ArcherCoatMartialSoul,22,0,0,"Use it to purify Archer Coats level 27 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822024,Archer Coat Soul Lv42,ArcherCoatSoulLv42,Normal,Misc / consumable,ArcherCoatMartialSoul,42,0,0,"Use it to purify Archer Coats level 42 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822025,Archer Coat Soul Lv57,ArcherCoatSoulLv57,Normal,Misc / consumable,ArcherCoatMartialSoul,57,0,0,"Use it to purify Archer Coats level 57 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822026,Archer Coat Soul Lv67,ArcherCoatSoulLv67,Refined,Misc / consumable,ArcherCoatMartialSoul,67,0,0,"Use it to purify Archer Coats level 67 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822027,Archer Coat Soul Lv77,ArcherCoatSoulLv77,Unique,Misc / consumable,ArcherCoatMartialSoul,77,0,0,"Use it to purify Archer Coats level 77 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822028,Archer Coat Soul Lv87,ArcherCoatSoulLv87,Elite,Misc / consumable,ArcherCoatMartialSoul,87,0,0,"Use it to purify Archer Coats level 87 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822029,Archer Coat Soul Lv97,ArcherCoatSoulLv97,Super,Misc / consumable,ArcherCoatMartialSoul,97,0,0,"Use it to purify Archer Coats level 97 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822030,Archer Coat Soul Lv107,ArcherCoatSoulLv107,Fixed,Misc / consumable,ArcherCoatMartialSoul,107,0,0,"Use it to purify Archer Coats level 107 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822031,Archer Coat Soul Lv112,ArcherCoatSoulLv112,Fixed,Misc / consumable,ArcherCoatMartialSoul,112,0,0,"Use it to purify Archer Coats level 112 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822032,Taoist Robe Soul Lv15,TaoistRobeSoulLv15,Fixed,Misc / consumable,TaoistRobeMartialSoul,15,0,0,"Use it to purify Taoist Robes level 15 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822033,Taoist Robe Soul Lv22,TaoistRobeSoulLv22,Normal,Misc / consumable,TaoistRobeMartialSoul,22,0,0,"Use it to purify Taoist Robes level 22 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822034,Taoist Robe Soul Lv32,TaoistRobeSoulLv32,Normal,Misc / consumable,TaoistRobeMartialSoul,32,0,0,"Use it to purify Taoist Robes level 32 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822035,Taoist Robe Soul Lv40,TaoistRobeSoulLv40,Normal,Misc / consumable,TaoistRobeMartialSoul,40,0,0,"Use it to purify Taoist Robes level 40 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822036,Taoist Robe Soul Lv47,TaoistRobeSoulLv47,Refined,Misc / consumable,TaoistRobeMartialSoul,47,0,0,"Use it to purify Taoist Robes level 47 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822037,Taoist Robe Soul Lv57,TaoistRobeSoulLv57,Unique,Misc / consumable,TaoistRobeMartialSoul,57,0,0,"Use it to purify Taoist Robes level 57 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822038,Taoist Robe Soul Lv70,TaoistRobeSoulLv70,Elite,Misc / consumable,TaoistRobeMartialSoul,70,0,0,"Use it to purify Taoist Robes level 70 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822039,Taoist Robe Soul Lv87,TaoistRobeSoulLv87,Super,Misc / consumable,TaoistRobeMartialSoul,87,0,0,"Use it to purify Taoist Robes level 87 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822040,Taoist Robe Soul Lv100,TaoistRobeSoulLv100,Fixed,Misc / consumable,TaoistRobeMartialSoul,100,0,0,"Use it to purify Taoist Robes level 100 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822041,Taoist Robe Soul Lv115,TaoistRobeSoulLv115,Fixed,Misc / consumable,TaoistRobeMartialSoul,115,0,0,"Use it to purify Taoist Robes level 115 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822042,Ninja Vest Soul Lv15,NinjaVestSoulLv15,Fixed,Misc / consumable,NinjaVestMartialSoul,15,0,0,"Use it to purify Ninja Vests level 15 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822043,Ninja Vest Soul Lv22,NinjaVestSoulLv22,Normal,Misc / consumable,NinjaVestMartialSoul,22,0,0,"Use it to purify Ninja Vests level 22 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822044,Ninja Vest Soul Lv32,NinjaVestSoulLv32,Normal,Misc / consumable,NinjaVestMartialSoul,32,0,0,"Use it to purify Ninja Vests level 32 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822045,Ninja Vest Soul Lv40,NinjaVestSoulLv40,Normal,Misc / consumable,NinjaVestMartialSoul,40,0,0,"Use it to purify Ninja Vests level 40 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822046,Ninja Vest Soul Lv47,NinjaVestSoulLv47,Refined,Misc / consumable,NinjaVestMartialSoul,47,0,0,"Use it to purify Ninja Vests level 47 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822047,Ninja Vest Soul Lv57,NinjaVestSoulLv57,Unique,Misc / consumable,NinjaVestMartialSoul,57,0,0,"Use it to purify Ninja Vests level 57 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822048,Ninja Vest Soul Lv70,NinjaVestSoulLv70,Elite,Misc / consumable,NinjaVestMartialSoul,70,0,0,"Use it to purify Ninja Vests level 70 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822049,Ninja Vest Soul Lv87,NinjaVestSoulLv87,Super,Misc / consumable,NinjaVestMartialSoul,87,0,0,"Use it to purify Ninja Vests level 87 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822050,Ninja Vest Soul Lv100,NinjaVestSoulLv100,Fixed,Misc / consumable,NinjaVestMartialSoul,100,0,0,"Use it to purify Ninja Vests level 100 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822051,Ninja Vest Soul Lv110,NinjaVestSoulLv110,Fixed,Misc / consumable,NinjaVestMartialSoul,110,0,0,"Use it to purify Ninja Vests level 110 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822052,Ambition Armor,AmbitionArmor,Fixed,Misc / consumable,Phase2,120,0,0,It can purify armor level 120 and above to add 10% Water Resistance.
822053,Whirlpool Armor,WhirlpoolArmor,Normal,Misc / consumable,Phase6,120,0,1290,It can purify armor level 120 and above to add 35% Water Resistance.
822054,Coil Armor,CoilArmor,Normal,Misc / consumable,Phase2,120,0,0,It can purify armor level 120 and above to add 10% Water Resistance.
822055,Waterflow Armor,WaterflowArmor,Normal,Misc / consumable,Phase6,120,0,1290,It can purify armor level 120 and above to add 35% Water Resistance.
822056,Ocean Armor,OceanArmor,Refined,Misc / consumable,P3ArmorSoul,120,0,400000,"It can purify Armors of Level 120 or above, to add 15% Fire Resistance."
822057,Heavenly Armor,HeavenlyArmor,Unique,Misc / consumable,P3ArmorSoul,120,0,200000,"It can purify Armors of Level 120 or above, to add 15% Fire Resistance."
822061,Burlap Frock,BurlapFrock,Fixed,Misc / consumable,FrockMartialSoul,15,0,0,Use it to purify Monk Frocks Level 15 and above.
822062,Cotton Frock,CottonFrock,Fixed,Misc / consumable,FrockMartialSoul,22,0,0,Use it to purify Monk Frocks Level 22 and above.
822063,Spun Gold Frock,SpunGoldFrock,Normal,Misc / consumable,FrockMartialSoul,32,0,0,Use it to purify Monk Frocks Level 32 and above.
822064,Silk Frock,SilkFrock,Normal,Misc / consumable,FrockMartialSoul,40,0,0,Use it to purify Monk Frocks Level 40 and above.
822065,Radiant Frock,RadiantFrock,Normal,Misc / consumable,FrockMartialSoul,47,0,0,Use it to purify Monk Frocks Level 47 and above.
822066,Friar's Frock,Friar`sFrock,Refined,Misc / consumable,FrockMartialSoul,57,0,0,Use it to purify Monk Frocks Level 57 and above.
822067,Cloud Frock,CloudFrock,Unique,Misc / consumable,FrockMartialSoul,70,0,0,Use it to purify Monk Frocks Level 70 and above.
822068,Tough Frock,ToughFrock,Elite,Misc / consumable,FrockMartialSoul,87,0,0,Use it to purify Monk Frocks Level 87 and above.
822069,Frock Of Ages,FrockOfAges,Super,Misc / consumable,FrockMartialSoul,100,0,0,Use it to purify Monk Frocks Level 100 and above.
822070,Wrap Of Divine Justice,WrapOfDivineJustice,Fixed,Misc / consumable,FrockMartialSoul,110,0,0,Use it to purify Monk Frocks Level 110 and above.
823000,Ring Soul Lv1,RingSoulLv1,Fixed,Misc / consumable,RingMartialSoul,1,0,0,"Use it to purify Rings level 1 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823001,Ring Soul Lv10,RingSoulLv10,Fixed,Misc / consumable,RingMartialSoul,10,0,0,"Use it to purify Rings level 10 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823002,Ring Soul Lv20,RingSoulLv20,Fixed,Misc / consumable,RingMartialSoul,20,0,0,"Use it to purify Rings level 20 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823003,Ring Soul Lv30,RingSoulLv30,Normal,Misc / consumable,RingMartialSoul,30,0,0,"Use it to purify Rings level 30 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823004,Ring Soul Lv40,RingSoulLv40,Normal,Misc / consumable,RingMartialSoul,40,0,0,"Use it to purify Rings level 40 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823005,Ring Soul Lv50,RingSoulLv50,Normal,Misc / consumable,RingMartialSoul,50,0,0,"Use it to purify Rings level 50 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823006,Ring Soul Lv60,RingSoulLv60,Refined,Misc / consumable,RingMartialSoul,60,0,0,"Use it to purify Rings level 60 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823007,Ring Soul Lv70,RingSoulLv70,Unique,Misc / consumable,RingMartialSoul,70,0,0,"Use it to purify Rings level 70 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823008,Ring Soul Lv80,RingSoulLv80,Elite,Misc / consumable,RingMartialSoul,80,0,0,"Use it to purify Rings level 80 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823009,Ring Soul Lv90,RingSoulLv90,Super,Misc / consumable,RingMartialSoul,90,0,0,"Use it to purify Rings level 90 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823010,Ring Soul Lv100,RingSoulLv100,Fixed,Misc / consumable,RingMartialSoul,100,0,0,"Use it to purify Rings level 100 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823011,Ring Soul Lv110,RingSoulLv110,Fixed,Misc / consumable,RingMartialSoul,110,0,0,"Use it to purify Rings level 110 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823012,Ring Soul Lv116,RingSoulLv116,Fixed,Misc / consumable,RingMartialSoul,116,0,0,"Use it to purify Rings level 116 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823013,Ring Soul Lv121,RingSoulLv121,Normal,Misc / consumable,RingMartialSoul,121,0,0,"Use it to purify Rings level 121 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823014,Bracelet Soul Lv15,BraceletSoulLv15,Normal,Misc / consumable,BraceletMartialSoul,15,0,0,"Use it to purify Bracelets level 15 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823015,Bracelet Soul Lv25,BraceletSoulLv25,Normal,Misc / consumable,BraceletMartialSoul,25,0,0,"Use it to purify Bracelets level 25 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823016,Bracelet Soul Lv35,BraceletSoulLv35,Refined,Misc / consumable,BraceletMartialSoul,35,0,0,"Use it to purify Bracelets level 35 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823017,Bracelet Soul Lv45,BraceletSoulLv45,Unique,Misc / consumable,BraceletMartialSoul,45,0,0,"Use it to purify Bracelets level 45 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823018,Bracelet Soul Lv55,BraceletSoulLv55,Elite,Misc / consumable,BraceletMartialSoul,55,0,0,"Use it to purify Bracelets level 55 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823019,Bracelet Soul Lv65,BraceletSoulLv65,Super,Misc / consumable,BraceletMartialSoul,65,0,0,"Use it to purify Bracelets level 65 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823020,Bracelet Soul Lv75,BraceletSoulLv75,Fixed,Misc / consumable,BraceletMartialSoul,75,0,0,"Use it to purify Bracelets level 75 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823021,Bracelet Soul Lv85,BraceletSoulLv85,Fixed,Misc / consumable,BraceletMartialSoul,85,0,0,"Use it to purify Bracelets level 85 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823022,Bracelet Soul Lv95,BraceletSoulLv95,Fixed,Misc / consumable,BraceletMartialSoul,95,0,0,"Use it to purify Bracelets level 95 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823023,Bracelet Soul Lv105,BraceletSoulLv105,Normal,Misc / consumable,BraceletMartialSoul,105,0,0,"Use it to purify Bracelets level 105 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823024,Bracelet Soul Lv117,BraceletSoulLv117,Normal,Misc / consumable,BraceletMartialSoul,115,0,0,"Use it to purify Bracelets level 117 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823025,Bracelet Soul Lv122,BraceletSoulLv122,Normal,Misc / consumable,BraceletMartialSoul,117,0,0,"Use it to purify Bracelets level 122 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823026,Bracelet Soul Lv127,BraceletSoulLv127,Refined,Misc / consumable,BraceletMartialSoul,122,0,0,"Use it to purify Bracelets level 127 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823027,Heavy Ring Soul Lv13,HeavyRingSoulLv13,Unique,Misc / consumable,HeavyRingMartialSoul,13,0,0,"Use it to purify Heavy Rings level 13 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823028,Heavy Ring Soul Lv23,HeavyRingSoulLv23,Elite,Misc / consumable,HeavyRingMartialSoul,23,0,0,"Use it to purify Heavy Rings level 23 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823029,Heavy Ring Soul Lv33,HeavyRingSoulLv33,Super,Misc / consumable,HeavyRingMartialSoul,33,0,0,"Use it to purify Heavy Rings level 33 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823030,Heavy Ring Soul Lv43,HeavyRingSoulLv43,Fixed,Misc / consumable,HeavyRingMartialSoul,43,0,0,"Use it to purify Heavy Rings level 43 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823031,Heavy Ring Soul Lv53,HeavyRingSoulLv53,Fixed,Misc / consumable,HeavyRingMartialSoul,53,0,0,"Use it to purify Heavy Rings level 53 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823032,Heavy Ring Soul Lv63,HeavyRingSoulLv63,Fixed,Misc / consumable,HeavyRingMartialSoul,63,0,0,"Use it to purify Heavy Rings level 63 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823033,Heavy Ring Soul Lv73,HeavyRingSoulLv73,Normal,Misc / consumable,HeavyRingMartialSoul,73,0,0,"Use it to purify Heavy Rings level 73 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823034,Heavy Ring Soul Lv83,HeavyRingSoulLv83,Normal,Misc / consumable,HeavyRingMartialSoul,83,0,0,"Use it to purify Heavy Rings level 83 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823035,Heavy Ring Soul Lv93,HeavyRingSoulLv93,Normal,Misc / consumable,HeavyRingMartialSoul,93,0,0,"Use it to purify Heavy Rings level 93 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823036,Heavy Ring Soul Lv103,HeavyRingSoulLv103,Refined,Misc / consumable,HeavyRingMartialSoul,103,0,0,"Use it to purify Heavy Rings level 103 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823037,Heavy Ring Soul Lv113,HeavyRingSoulLv113,Unique,Misc / consumable,HeavyRingMartialSoul,113,0,0,"Use it to purify Heavy Rings level 113 and above. The Purification Stabilizer in Market (199,212) can help you with it."
823038,Heavy Ring Soul Lv117,HeavyRingSoulLv117,Elite,Misc / consumable,HeavyRingMartialSoul,117,0,0,"Use it to purify Heavy Rings level 117 and above. The Purification Stabilizer in Market (199,212) can help you with it."
